GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,IS_LEAF,START_DATE
8501101020,80,4,"Moteur synchrone pour lave-vaisselle équipé d'un mécanisme de contrôle du débit de l'eau, ayant: - une longueur, axe non compris, de 24 mm(+/- 0,3), - un diamètre de 49,3 mm (+/- 0,3), - une tension nominale de 220 V ou plus mais n'excédant pas 240 V en courant alternatif, - une fréquence nominale de 50 Hz ou plus mais n'excédant pas 60 Hz, - une puissance d'entrée n'excédant pas 4 W, - une vitesse de rotation de 4 tr/min ou plus mais n'excédant pas 4,8 tr/min, - un couple de sortie non inférieur à 10 kgf/cm",1,01-07-2016
8501101040,80,4,"Moteur pas à pas hybride synchrone, présentant les caractéristiques suivantes: -une puissance n'excédant pas 18 W, -biphasé, -un courant nominal inférieur ou égal à 2,5 A/phase, -une tension nominale inférieure ou égale à 20 V, -avec ou sans arbre fileté utilisé dans la fabrication d'imprimantes 3D",1,01-07-2020
8501101050,80,4,"Actionneur linéaire destiné aux applications de réglage électrique de sièges automobiles : -composé d'un moteur à courant continu à excitation permanente avec mécanisme d'engrenage intégré et une vis sans fin, -avec ou sans balais, -avec ou sans unité de contrôle électronique, -avec ou sans capteur à effet Hall, -d'une tension nominale de 8 V ou plus, mais sans dépasser 16 V, -d'une puissance mécanique de sortie nominale ne dépassant pas 20 W, et -avec une plage de température spécifiée comprise entre -40 °C et 160 °C, -destiné à la fabrication de composants automobiles pour sièges de voitures",1,01-01-2023
8501101060,80,4,"Actionneur rotatif destiné aux applications de réglage électrique des sièges automobiles comportant : -un moteur à courant continu à excitation permanente avec mécanisme d'engrenage intégré, -avec ou sans balais, -avec ou sans unité de contrôle électronique, -avec ou sans capteur à effet Hall, -d'une tension nominale de 8 V ou plus, mais sans dépasser 16 V, -d'une puissance mécanique de sortie nominale ne dépassant pas 35 W, et -avec une plage de température spécifiée comprise entre -40 °C et 160 °C, -destiné à la fabrication de composants automobiles pour sièges de voitures",1,01-01-2023
8501101090,80,4,autres,1,01-01-1972
8501109100,10,3,autres,,01-01-1972
8501109100,80,4,Moteurs universels,0,01-01-1972
8501109110,80,5,destinés à certains types de véhicules aériens,1,01-01-1972
8501109190,80,5,autres,1,01-01-1972
8501109300,80,4,Moteurs à courant alternatif,0,01-01-1972
8501109310,80,5,destinés à certains types de véhicules aériens,1,01-01-1972
8501109390,80,5,autres,1,01-01-1972
8501109900,80,4,Moteurs à courant continu,0,01-01-1972
8501109910,80,5,destinés à certains types de véhicules aériens,1,01-01-1972
8501109920,10,5,autres,,01-01-2023
8501109920,80,6,"Moteur à axe de vis sans fin destiné aux applications de réglage électrique des sièges automobiles : -composé d'un moteur à courant continu à excitation permanente et d'un engrenage à vis sans fin, -avec ou sans balais, -avec ou sans unité de contrôle électronique, -avec ou sans capteur à effet Hall, -d'une tension nominale de 8 V ou plus, mais ne dépassant pas 16 V, -d'une puissance mécanique de sortie nominale ne dépassant pas 35 W, et -avec une plage de température spécifiée comprise entre -40 °C et 160 °C, -destiné à la fabrication de composants automobiles pour sièges de voitures",1,01-01-2023
8501109930,80,6,"Actionneur linéaire destiné aux applications de réglage électrique de sièges automobiles : -composé d'un moteur à courant continu à excitation permanente avec mécanisme d'engrenage intégré et une vis sans fin, -avec ou sans balais, -avec ou sans unité de contrôle électronique, -avec ou sans capteur à effet Hall, -d'une tension nominale de 8 V ou plus, mais sans dépasser 16 V, -d'une puissance mécanique de sortie nominale ne dépassant pas 20 W, et -avec une plage de température spécifiée comprise entre -40 °C et 160 °C, -destiné à la fabrication de composants automobiles pour sièges de voitures",1,01-01-2023
8501109940,80,6,"Actionneur rotatif destiné aux applications de réglage électrique des sièges automobiles comportant : -un moteur à courant continu à excitation permanente avec mécanisme d'engrenage intégré, -avec ou sans balais, -avec ou sans unité de contrôle électronique, -avec ou sans capteur à effet Hall, -d'une tension nominale de 8 V ou plus, mais sans dépasser 16 V, -d'une puissance mécanique de sortie nominale ne dépassant pas 35 W, et -avec une plage de température spécifiée comprise entre -40 °C et 160 °C, -destiné à la fabrication de composants automobiles pour sièges de voitures",1,01-01-2023
8501109950,80,6,"Moteur électrique (CC) à hauteur d'alimentation réglable caractérisé par : -une puissance mécanique de sortie nominale n'excédant pas 35 W, -un mécanisme d'intégration dans le cadre d'une longueur de 156 mm, une hauteur de 59 mm, une épaisseur de 36 mm et un poids de 500 g, -un couple de décrochage de 45 Nm et un couple final de 200 Nm, -un courant maximal de 15 A, -une vitesse à vide de 7 tr/min ou plus, mais n'excédant pas 10 tr/min, -une vitesse de rotation de 4 000 tr/min ou plus, mais n'excédant pas 5 600 tr/min, -un niveau sonore maximal de 42 dB(A), -un jeu angulaire maximal pouvant atteindre 3 degrés, et -un module de pignon à 8 dents, -destiné à la fabrication de composants automobiles de sièges de voiture",1,01-01-2023
8501109956,80,6,"Moteur à courant continu : - d’une vitesse de rotation n’excédant pas 7 000 tours/minute à vide, - d’une tension nominale n'excédant pas 18 V, - d’une puissance maximale de 24 W, - pour une plage de température spécifiée comprise entre -40 °C et 160 °C, - avec ou sans engrenage de liaison, - avec ou sans interface de fixation mécanique, - équipé de 2 raccordements électriques, - dont le couple maximum est de 100 Nm",1,01-07-2017
8501109958,80,6,"Moteur à courant continu: - d'un régime de rotor n'excédant pas 6 500 tours/minute (à vide), - d'une tension nominale de 12 V (± 4 V), - d'une puissance maximale inférieure à 20 W, - dont la plage de température spécifiée s'étend de - 40°C à + 160°C, - équipé d'une vis sans fin, - équipé d'une interface de fixation mécanique, - équipé de 2 broches de connexions électriques, - dont le couple maximum est de 75 Nm",1,01-07-2017
8501109960,80,6,"Moteur à courant continu: - d'une vitesse de rotation comprise entre 3 500 tours/mn et 5 000 tours/mn en charge et jusqu'à 6 500 tours/mn à vide, - d'une tension d'alimentation comprise entre 100 volts et 240 volts en courant continu destiné à la fabrication de friteuse électrique",1,01-07-2013
8501109964,80,6,"Moteur à courant continu pour contrôler la position angulaire du volet afin d'adapter le flux de gaz dans le régulateur d'air et la vanne RGE: -avec un indice de protection standard IP69, -avec un régime de rotor n'excédant pas 6 500 tours/mn à vide, -avec une tension nominale de 12,0 V (± 0,1), -dont la plage de température spécifiée s'étend de - 40 °C ou plus mais n'excédant pas 165 °C, -équipé ou non d'un pignon de raccordement, -avec ou sans fiche moteur, -avec ou sans bride, -d'un diamètre n'excédant pas 40 mm (bride non comprise), -d'une hauteur globale n'excédant pas 90 mm (de la base jusqu'au pignon)",1,01-01-2021
8501109965,80,6,"Vérin électrique, utilisé dans les turbochargeurs: - avec un moteur à courant continu, - avec un système de vitesse intégré, - générant une force de traction d'au moins 200 N à une température ambiante minimale élevée à 140°C, - générant une force de traction d'au moins 250 N dans chacune de ses positions, - ayant un battement effectif de 15 mm mais n'excédant pas 25 mm, - avec ou sans interface de diagnostic embarqué",1,01-07-2017
8501109970,80,6,"Moteur pas à pas à courant continu, - à enroulement à deux phases, - dont la tension nominale est égale ou supérieure à 9 V, sans toutefois dépasser 16,0 V, - dont la plage de température spécifiée s'étend au moins de - 40 °C à + 105 °C, - éventuellement avec pignon de raccordement, - avec ou sans fiche moteur",1,01-07-2014
8501109975,80,6,"Moteur à courant continu à excitation permanente - à enroulement multiphase, - d'un diamètre extérieur de 24 mm ou plus, mais n'excédant pas 38 mm, - d'une vitesse de rotation nominale n’excédant pas 12 000 tr/min, - d'une tension d'alimentation de 8 V ou plus, mais n'excédant pas 27 V, - avec ou sans poulie, - avec ou sans engrenage",1,01-01-2016
8501109979,80,6,"Moteur à courant continu avec balais et rotor interne avec un enroulement triphasé, équipé ou non d’une vis sans fin ou d'un pignon, dont la plage de température spécifiée s’étend au moins de – 20°C à + 70°C",1,01-01-2004
8501109990,80,6,autres,1,01-01-1990
8501200000,80,2,"Moteurs universels d'une puissance excédant 37,5 W",0,01-01-1972
8501200010,80,3,"d'une puissance excédant 735 W mais n'excédant pas 150 kW, destinés à des aéronefs civils",1,01-01-2006
8501200020,80,3,"d'une puissance inférieure à 750 W ou excédant 150 kW, destinés à certains types de véhicules aériens",1,01-01-2006
8501200050,80,3,"Moteur universel CA/CC, à rotation : -avec une tension d'alimentation nominale de 230 V, -d'une puissance supérieure à 37,5 W mais n'excédant pas 2 000 W -avec un stator dont la section transversale est de 93 mm ou plus mais n'excède pas 103 mm et dont l'épaisseur est de 15 mm ou plus mais n'excède pas 45 mm, et -avec ou sans engrenage à vis sans fin, engrenages ou boîte de vitesses, pour la production d'un couple à un arbre de transmission pour de petits appareils électroménagers",1,01-01-2023
8501200060,80,3,"Moteur universel CA/CC, à rotation : -avec une tension d'alimentation nominale de 230 V, -d'une puissance supérieure à 37,5 W mais n'excédant pas 2 000 W -avec un stator dont la section transversale est de 65 mm ou plus mais n'excède pas 75 mm et dont l'épaisseur est de 15 mm ou plus mais n'excède pas 45 mm, et -avec ou sans engrenage à vis sans fin, engrenages ou boîte de vitesses, pour la production d'un couple à un arbre de transmission pour de petits appareils électroménagers",1,01-01-2023
8501200070,80,3,"Moteur universel CA/CC, à rotation : -avec une tension d'alimentation nominale de 230 V, -d'une puissance supérieure à 37,5 W mais n'excédant pas 700 W -avec un stator dont la section transversale est de 49 mm ou plus mais n'excède pas 59 mm et dont l'épaisseur est de 15 mm ou plus mais n'excède pas 45 mm, et -avec ou sans engrenage à vis sans fin, engrenages ou boîte de vitesses, pour la production d'un couple à un arbre de transmission pour de petits appareils électroménagers",1,01-01-2023
8501200090,80,3,autres,1,01-01-2006
8501310000,10,2,"Autres moteurs à courant continu; machines génératrices à courant continu, autres que les machines génératrices photovoltaïques",,01-01-1972
8501310000,80,3,d'une puissance n'excédant pas 750 W,0,01-01-1972
8501310010,80,4,"Moteurs d'une puissance excédant 735 W, machines génératrices, destinés à des aéronefs civils",1,01-01-2006
8501310020,80,4,destinés à certains types de véhicules aériens,1,01-01-2006
8501310045,10,4,autres,,01-01-2022
8501310045,80,5,"Moteur à courant continu, sans balai, présentant les caractéristiques suivantes: - diamètre extérieur égal ou supérieur à 90 mm, mais n'excédant pas 110 mm, - vitesse de rotation n'excédant pas 3 680 tr/min, - développant, une puissance égale ou supérieure à 600 W sans excéder 740 W à 2 300 tr/min, à 80 °C, - tension d'alimentation de 12 V, - couple n'excédant pas 5,67 Nm, - équipé d'un capteur de couple magnétique, - avec relais électronique de mise à la terre, - destiné à être utilisé avec un module de servocommande",1,01-01-2014
8501310047,80,5,"Moteur destiné aux applications de réglage électrique des sièges automobiles : -avec un arbre de sortie sur les deux faces du moteur, -constitué d'un moteur à courant continu à excitation permanente, -avec ou sans balais, -avec ou sans unité de contrôle électronique, -avec ou sans capteur à effet Hall, -d'une tension nominale de 8 V ou plus, mais sans dépasser 16 V, -d'une puissance mécanique de sortie nominale ne dépassant pas 120 W, et -avec une plage de température spécifiée comprise entre -40 °C et 160 °C, -destiné à la fabrication de composants automobiles pour sièges de voitures",1,01-01-2023
8501310048,80,5,"Moteurs électriques à courant continu sans balais : -d'une puissance nominale de 240 W ou plus mais n'excédant pas 260 W, -d'une tension de 36 V ou plus mais n'excédant pas 52 V, -d'un couple de 20 Nm ou plus mais n'excédant pas 140 Nm, -dans un boîtier en aluminium, en alliage d'aluminium ou en plastique, -avec ou sans commande intégrée, -avec une fonction de communication dans l'interface LIN ou UART, -d'un poids de 1,5 kg ou plus mais n'excédant pas 5,0 kg, -adaptés pour un montage sur le cadre d'une bicyclette -destinés à la fabrication de vélos électriques",1,01-07-2024
8501310049,80,5,"Moteurs électriques à courant continu sans balais: - d’une puissance nominale de 240 W ou plus mais n’excédant pas 260 W, - d’une tension de 24 V ou plus mais n’excédant pas 52 V, - d’un couple de 30 Nm ou plus mais n’excédant pas 62 Nm, - avec une interface de communication LIN, UART ou CAN, - avec une boîte de vitesses interne à trains planétaires à rapport fixe ou variable ou à entraînement direct, - dans un boîtier en aluminium ou en alliage d’aluminium, - d'un poids de 1,5kg ou plus mais n'excédant pas 6kg, - adaptés pour un montage sur la roue avant ou arrière d’une bicyclette destinés à la fabrication de vélos électriques",1,01-07-2024
8501310050,80,5,"Moteurs à courant continu sans balai : - d'un diamètre extérieur de 80 mm ou plus, mais n'excédant pas 200 mm, - présentant une tension d'alimentation de 4 V ou plus, mais n'excédant pas 16 V, - développant à 20 °C une puissance minimale comprise entre 200 et 750 W, - développant à 20 °C un couple compris entre 2,00 et 7,00 Nm, - atteignant à 20 °C une vitesse nominale comprise entre 600 et 3 100 tr/min, - avec ou sans poulie, - avec ou sans capteur/contrôleur électronique de direction",1,01-07-2018
8501310052,80,5,"Moteur électrique à courant continu sans balais, fini avec des matériaux biocompatibles tels que de l'acier inoxydable selon la spécification 17-4 PH ou de type 303, 316L, 400, présentant les caractéristiques suivantes: -un enroulement triphasé, -une puissance inférieure ou égale à 280 W; -une longueur avec le réducteur de 116,1 mm ou plus mais n'excédant pas 117,2 mm, -un diamètre extérieur de 13,86 mm ou plus mais n'excédant pas 13,92 mm, -un couple maximal du moteur avec réducteur de 246,6 mNm à 25 °C, -un régime radial à vide du moteur avec réducteur à 24 V-25 °C de 9 900 tr/min, -un moteur avec réducteur d'un poids de 70,5 g ou plus mais n'excédant pas 71,5 g, une résistance à la température de crête de 140 °C ou plus (hors fonction), une fuite d'air maximale entre l'arbre et les joints d'arbre de 15 Pa/s à une pression donnée de 2 Bars, -14 broches fonctionnelles pour l'alimentation et la commande, -un circuit imprimé souple d'une longueur de 245 mm mais n'excédant pas 255 mm, muni d'un connecteur mâle à 8 broches destiné à être utilisé pour la fabrication de dispositifs médicaux présentant une rotation gauche-droite et une fonction d'oscillation",1,01-07-2025
