GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,GT_RATE,START_DATE
72084000,80,2,"nicht aufgerollt, nur warm gewalzt, mit reliefartigen Musterungen",Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,"andere, nicht aufgerollt, nur warm gewalzt:",,,,1996-01-01
72085100,80,3,mit einer Dicke von mehr als 10 mm,Fr. je 100 kg brutto,1,0.00,2024-01-01
72085200,80,3,"mit einer Dicke von 4,75 mm oder mehr, jedoch nicht mehr als 10 mm",Fr. je 100 kg brutto,1,0.00,2024-01-01
72085300,80,3,"mit einer Dicke von 3 mm oder mehr, jedoch weniger als 4,75 mm",Fr. je 100 kg brutto,1,0.00,2024-01-01
72085400,80,3,mit einer Dicke von weniger als 3 mm,Fr. je 100 kg brutto,1,0.00,2024-01-01
72089000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
7209,80,1,"Flachgewalzte Erzeugnisse aus Eisen oder nicht legiertem Stahl, mit einer Breite von 600 mm oder mehr, kalt gewalzt, weder plattiert noch überzogen:",,0,,1988-01-01
,10,2,"aufgerollt, nur kalt gewalzt:",,,,1996-01-01
72091500,80,3,mit einer Dicke von 3 mm oder mehr,Fr. je 100 kg brutto,1,0.00,1996-01-01
72091600,80,3,"mit einer Dicke von mehr als 1 mm, jedoch weniger als 3 mm",Fr. je 100 kg brutto,1,0.00,1996-01-01
72091700,80,3,"mit einer Dicke von 0,5 mm oder mehr, jedoch nicht mehr als 1 mm",Fr. je 100 kg brutto,1,0.00,1996-01-01
72091800,80,3,"mit einer Dicke von weniger als 0,5 mm",Fr. je 100 kg brutto,1,0.00,1996-01-01
,10,2,"nicht aufgerollt, nur kalt gewalzt:",,,,1996-01-01
72092500,80,3,mit einer Dicke von 3 mm oder mehr,Fr. je 100 kg brutto,1,0.00,1996-01-01
72092600,80,3,"mit einer Dicke von mehr als 1 mm, jedoch weniger als 3 mm",Fr. je 100 kg brutto,1,0.00,1996-01-01
72092700,80,3,"mit einer Dicke von 0,5 mm oder mehr, jedoch nicht mehr als 1 mm",Fr. je 100 kg brutto,1,0.00,1996-01-01
72092800,80,3,"mit einer Dicke von weniger als 0,5 mm",Fr. je 100 kg brutto,1,0.00,1996-01-01
72099000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
7210,80,1,"Flachgewalzte Erzeugnisse aus Eisen oder nicht legiertem Stahl, mit einer Breite von 600 mm oder mehr, plattiert oder überzogen:",,0,,1988-01-01
,10,2,verzinnt:,,,,1988-01-01
72101100,80,3,"mit einer Dicke von 0,5 mm oder mehr",Fr. je 100 kg brutto,1,0.00,1988-01-01
72101200,80,3,"mit einer Dicke von weniger als 0,5 mm",Fr. je 100 kg brutto,1,0.00,1988-01-01
72102000,80,2,"verbleit, einschliesslich Ternblech (Mattblech)",Fr. je 100 kg brutto,1,0.00,1988-01-01
72103000,80,2,elektrolytisch verzinkt,Fr. je 100 kg brutto,1,0.00,1996-01-01
,10,2,anders verzinkt:,,,,1988-01-01
72104100,80,3,gewellt,Fr. je 100 kg brutto,1,0.00,1988-01-01
72104900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
72105000,80,2,mit Chromoxiden oder Chrom und Chromoxiden überzogen,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,mit Aluminium überzogen:,,,,1996-01-01
72106100,80,3,mit Aluminium-Zink-Legierungen überzogen,Fr. je 100 kg brutto,1,0.00,1996-01-01
72106900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1996-01-01
72107000,80,2,"bemalt, lackiert oder mit Kunststoffen überzogen",Fr. je 100 kg brutto,1,0.00,1988-01-01
72109000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
7211,80,1,"Flachgewalzte Erzeugnisse aus Eisen oder nicht legiertem Stahl, mit einer Breite von weniger als 600 mm, weder plattiert noch überzogen:",,0,,1988-01-01
,10,2,nur warm gewalzt:,,,,1996-01-01
72111300,80,3,"auf vier Flächen oder auf der Kaliberstrasse gewalzt, mit einer Breite von mehr als 150 mm und einer Dicke von 4 mm oder mehr, nicht aufgerollt, ohne reliefartige Musterungen",Fr. je 100 kg brutto,1,0.00,2024-01-01
72111400,80,3,"andere, mit einer Dicke von 4,75 mm oder mehr",Fr. je 100 kg brutto,1,0.00,2024-01-01
72111900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,nur kalt gewalzt:,,,,1996-01-01
72112300,80,3,"mit einem Gehalt an Kohlenstoff von weniger als 0,25 Gewichtsprozent",Fr. je 100 kg brutto,1,0.00,1996-01-01
72112900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1996-01-01
72119000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
7212,80,1,"Flachgewalzte Erzeugnisse aus Eisen oder nicht legiertem Stahl, mit einer Breite von weniger als 600 mm, plattiert oder überzogen:",,0,,1988-01-01
72121000,80,2,verzinnt,Fr. je 100 kg brutto,1,0.00,1988-01-01
72122000,80,2,elektrolytisch verzinkt,Fr. je 100 kg brutto,1,0.00,1996-01-01
72123000,80,2,anders verzinkt,Fr. je 100 kg brutto,1,0.00,1988-01-01
72124000,80,2,"bemalt, lackiert oder mit Kunststoffen überzogen",Fr. je 100 kg brutto,1,0.00,1988-01-01
72125000,80,2,anders überzogen,Fr. je 100 kg brutto,1,0.00,1988-01-01
72126000,80,2,plattiert,Fr. je 100 kg brutto,1,0.00,1988-01-01
7213,80,1,Walzdraht aus Eisen oder nicht legiertem Stahl:,,0,,1988-01-01
72131000,80,2,"mit vom Walzen herrührenden Einbuchtungen, Rippen (Wülsten), Vertiefungen oder Erhöhungen",Fr. je 100 kg brutto,1,0.00,2024-01-01
72132000,80,2,"anderer, aus Automatenstahl",Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,anderer:,,,,1996-01-01
72139100,80,3,mit rundem Querschnitt von weniger als 14 mm Durchmesser,Fr. je 100 kg brutto,1,0.00,2024-01-01
72139900,80,3,anderer,Fr. je 100 kg brutto,1,0.00,2024-01-01
7214,80,1,"Stabeisen und Stabstahl, nicht legiert, nur geschmiedet, warm gewalzt, warm stranggepresst oder warm gezogen, auch nach dem Walzen verwunden:",,0,,1988-01-01
72141000,80,2,geschmiedet,Fr. je 100 kg brutto,1,0.00,2024-01-01
72142000,80,2,"mit vom Walzen herrührenden Einbuchtungen, Rippen (Wülsten), Vertiefungen oder Erhöhungen oder nach dem Walzen verwunden",Fr. je 100 kg brutto,1,0.00,2024-01-01
72143000,80,2,"andere, aus Automatenstahl",Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,andere:,,,,1996-01-01
72149100,80,3,mit rechteckigem Querschnitt,Fr. je 100 kg brutto,1,0.00,2024-01-01
72149900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
7215,80,1,"Anderes Stabeisen und anderer Stabstahl, nicht legiert:",,0,,1988-01-01
72151000,80,2,"aus Automatenstahl, nur kalt geformt oder kalt nachbearbeitet",Fr. je 100 kg brutto,1,0.00,1988-01-01
72155000,80,2,"andere, nur kalt geformt oder kalt nachbearbeitet",Fr. je 100 kg brutto,1,0.00,1996-01-01
72159000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
7216,80,1,Profile aus Eisen oder nicht legiertem Stahl:,,0,,1988-01-01
72161000,80,2,"U-, I- oder H-Profile, nur warm gewalzt oder warm stranggepresst oder warm gezogen, mit einer Höhe von weniger als 80 mm",Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,"L- oder T-Profile, nur warm gewalzt oder warm stranggepresst oder warm gezogen, mit einer Höhe von weniger als 80 mm:",,,,1988-01-01
72162100,80,3,L-Profile,Fr. je 100 kg brutto,1,0.00,2024-01-01
72162200,80,3,T-Profile,Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,"U-, I- oder H-Profile, nur warm gewalzt oder warm stranggepresst oder warm gezogen, mit einer Höhe von 80 mm oder mehr:",,,,1988-01-01
72163100,80,3,U-Profile,Fr. je 100 kg brutto,1,0.00,2024-01-01
72163200,80,3,I-Profile,Fr. je 100 kg brutto,1,0.00,2024-01-01
72163300,80,3,H-Profile,Fr. je 100 kg brutto,1,0.00,2024-01-01
72164000,80,2,"L- oder T-Profile, nur warm gewalzt oder warm stranggepresst oder warm gezogen, mit einer Höhe von 80 mm oder mehr",Fr. je 100 kg brutto,1,0.00,2024-01-01
72165000,80,2,"andere Profile, nur warm gewalzt oder warm stranggepresst oder warm gezogen",Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,"Profile, nur kalt geformt oder kalt nachbearbeitet:",,,,1996-01-01
72166100,80,3,aus flachgewalzten Erzeugnissen geformt,Fr. je 100 kg brutto,1,0.00,1996-01-01
72166900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1996-01-01
,10,2,andere:,,,,1996-01-01
72169100,80,3,aus flachgewalzten Erzeugnissen geformt oder kalt nachbearbeitet,Fr. je 100 kg brutto,1,0.00,1996-01-01
72169900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1996-01-01
7217,80,1,Draht aus Eisen oder nicht legiertem Stahl:,,0,,1988-01-01
72171000,80,2,"nicht überzogen, auch poliert",Fr. je 100 kg brutto,1,0.00,2024-01-01
72172000,80,2,verzinkt,Fr. je 100 kg brutto,1,0.00,2024-01-01
72173000,80,2,mit anderen unedlen Metallen überzogen,Fr. je 100 kg brutto,1,0.00,2024-01-01
72179000,80,2,anderer,Fr. je 100 kg brutto,1,0.00,2024-01-01
7218,80,1,Rostfreier Stahl in Rohblöcken (Ingots) oder anderen Primärformen; Halbzeug aus rostfreiem Stahl:,,0,,1988-01-01
72181000,80,2,Rohblöcke (Ingots) und andere Primärformen,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,andere:,,,,1996-01-01
72189100,80,3,mit rechteckigem Querschnitt,Fr. je 100 kg brutto,1,0.00,1996-01-01
72189900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1996-01-01
7219,80,1,"Flachgewalzte Erzeugnisse aus rostfreiem Stahl, mit einer Breite von 600 mm oder mehr:",,0,,1988-01-01
,10,2,"nur warm gewalzt, aufgerollt:",,,,1988-01-01
72191100,80,3,mit einer Dicke von mehr als 10 mm,Fr. je 100 kg brutto,1,0.00,2024-01-01
72191200,80,3,"mit einer Dicke von 4,75 mm oder mehr, jedoch nicht mehr als 10 mm",Fr. je 100 kg brutto,1,0.00,2024-01-01
72191300,80,3,"mit einer Dicke von 3 mm oder mehr, jedoch weniger als 4,75 mm",Fr. je 100 kg brutto,1,0.00,2024-01-01
72191400,80,3,mit einer Dicke von weniger als 3 mm,Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,"nur warm gewalzt, nicht aufgerollt:",,,,1988-01-01
72192100,80,3,mit einer Dicke von mehr als 10 mm,Fr. je 100 kg brutto,1,0.00,2024-01-01
72192200,80,3,"mit einer Dicke von 4,75 mm oder mehr, jedoch nicht mehr als 10 mm",Fr. je 100 kg brutto,1,0.00,2024-01-01
72192300,80,3,"mit einer Dicke von 3 mm oder mehr, jedoch weniger als 4,75 mm",Fr. je 100 kg brutto,1,0.00,2024-01-01
72192400,80,3,mit einer Dicke von weniger als 3 mm,Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,nur kalt gewalzt:,,,,1988-01-01
72193100,80,3,"mit einer Dicke von 4,75 mm oder mehr",Fr. je 100 kg brutto,1,0.00,1988-01-01
72193200,80,3,"mit einer Dicke von 3 mm oder mehr, jedoch weniger als 4,75 mm",Fr. je 100 kg brutto,1,0.00,1988-01-01
72193300,80,3,"mit einer Dicke von mehr als 1 mm, jedoch weniger als 3 mm",Fr. je 100 kg brutto,1,0.00,1988-01-01
72193400,80,3,"mit einer Dicke von 0,5 mm oder mehr, jedoch nicht mehr als 1 mm",Fr. je 100 kg brutto,1,0.00,1988-01-01
72193500,80,3,"mit einer Dicke von weniger als 0,5 mm",Fr. je 100 kg brutto,1,0.00,1988-01-01
72199000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
7220,80,1,"Flachgewalzte Erzeugnisse aus rostfreiem Stahl, mit einer Breite von weniger als 600 mm:",,0,,1988-01-01
,10,2,nur warm gewalzt:,,,,1988-01-01
72201100,80,3,"mit einer Dicke von 4,75 mm oder mehr",Fr. je 100 kg brutto,1,0.00,2024-01-01
72201200,80,3,"mit einer Dicke von weniger als 4,75 mm",Fr. je 100 kg brutto,1,0.00,2024-01-01
72202000,80,2,nur kalt gewalzt,Fr. je 100 kg brutto,1,0.00,1988-01-01
72209000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
72210000,80,1,Walzdraht aus rostfreiem Stahl,Fr. je 100 kg brutto,1,0.00,2024-01-01
7222,80,1,"Stäbe, Stangen und Profile, aus rostfreiem Stahl:",,0,,1988-01-01
,10,2,"Stabstahl, nur warm gewalzt oder warm stranggepresst oder warm gezogen:",,,,1996-01-01
72221100,80,3,mit rundem Querschnitt,Fr. je 100 kg brutto,1,0.00,2024-01-01
72221900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
72222000,80,2,"Stabstahl, nur kalt geformt oder kalt nachbearbeitet",Fr. je 100 kg brutto,1,0.00,1988-01-01
72223000,80,2,anderer Stabstahl,Fr. je 100 kg brutto,1,0.00,1988-01-01
72224000,80,2,Profile,Fr. je 100 kg brutto,1,0.00,2024-01-01
72230000,80,1,Draht aus rostfreiem Stahl,Fr. je 100 kg brutto,1,0.00,2024-01-01
7224,80,1,Anderer legierter Stahl in Rohblöcken (Ingots) oder anderen Primärformen; Halbzeug aus anderem legierten Stahl:,,0,,1988-01-01
72241000,80,2,Rohblöcke (Ingots) und andere Primärformen,Fr. je 100 kg brutto,1,0.00,1988-01-01
72249000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
7225,80,1,"Flachgewalzte Erzeugnisse aus anderem legierten Stahl, mit einer Breite von 600 mm oder mehr:",,0,,1988-01-01
,10,2,"aus Siliciumstahl, sog. Elektrobleche:",,,,1996-01-01
72251100,80,3,kornorientiert,Fr. je 100 kg brutto,1,0.00,2024-01-01
72251900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
72253000,80,2,"andere, nur warm gewalzt, aufgerollt",Fr. je 100 kg brutto,1,0.00,2024-01-01
72254000,80,2,"andere, nur warm gewalzt, nicht aufgerollt",Fr. je 100 kg brutto,1,0.00,2024-01-01
72255000,80,2,"andere, nur kalt gewalzt",Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,andere:,,,,1996-01-01
72259100,80,3,elektrolytisch verzinkt,Fr. je 100 kg brutto,1,0.00,1996-01-01
72259200,80,3,anders verzinkt,Fr. je 100 kg brutto,1,0.00,1996-01-01
72259900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1996-01-01
7226,80,1,"Flachgewalzte Erzeugnisse aus anderem legierten Stahl, mit einer Breite von weniger als 600 mm:",,0,,1988-01-01
,10,2,"aus Siliciumstahl, sog. Elektrobleche:",,,,1996-01-01
72261100,80,3,kornorientiert,Fr. je 100 kg brutto,1,0.00,2024-01-01
72261900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
72262000,80,2,aus Schnellarbeitsstahl,Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,andere:,,,,1988-01-01
72269100,80,3,nur warm gewalzt,Fr. je 100 kg brutto,1,0.00,2024-01-01
72269200,80,3,nur kalt gewalzt,Fr. je 100 kg brutto,1,0.00,1988-01-01
72269900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1996-01-01
7227,80,1,Walzdraht aus anderem legierten Stahl:,,0,,1988-01-01
72271000,80,2,aus Schnellarbeitsstahl,Fr. je 100 kg brutto,1,0.00,2024-01-01
72272000,80,2,aus Silico-Manganstahl,Fr. je 100 kg brutto,1,0.00,2024-01-01
72279000,80,2,anderer,Fr. je 100 kg brutto,1,0.00,2024-01-01
7228,80,1,"Stäbe, Stangen und Profile, aus anderem legierten Stahl; Hohlbohrerstäbe aus legiertem oder nicht legiertem Stahl:",,0,,1988-01-01
72281000,80,2,"Stäbe und Stangen, aus Schnellarbeitsstahl",Fr. je 100 kg brutto,1,0.00,2024-01-01
72282000,80,2,"Stäbe und Stangen, aus Silico-Manganstahl",Fr. je 100 kg brutto,1,0.00,2024-01-01
72283000,80,2,"anderer Stabstahl, nur warm gewalzt oder warm stranggepresst oder warm gezogen",Fr. je 100 kg brutto,1,0.00,2024-01-01
72284000,80,2,"anderer Stabstahl, nur geschmiedet",Fr. je 100 kg brutto,1,0.00,2024-01-01
72285000,80,2,"anderer Stabstahl, nur kalt geformt oder kalt nachbearbeitet",Fr. je 100 kg brutto,1,0.00,1988-01-01
72286000,80,2,anderer Stabstahl,Fr. je 100 kg brutto,1,0.00,1988-01-01
72287000,80,2,Profile,Fr. je 100 kg brutto,1,0.00,2024-01-01
72288000,80,2,Hohlbohrerstäbe,Fr. je 100 kg brutto,1,0.00,1988-01-01
7229,80,1,Draht aus anderem legierten Stahl:,,0,,1988-01-01
72292000,80,2,aus Silico-Manganstahl,Fr. je 100 kg brutto,1,0.00,2024-01-01
72299000,80,2,anderer,Fr. je 100 kg brutto,1,0.00,2024-01-01
73,80,0,"Waren aus Gusseisen, Eisen oder Stahl",,0,,1988-01-01
7301,80,1,"Spundwandeisen aus Eisen oder Stahl, auch gelocht oder aus zusammengesetzten Elementen hergestellt; durch Schweissen hergestellte Profile aus Eisen oder Stahl:",,0,,1988-01-01
73011000,80,2,Spundwandeisen,Fr. je 100 kg brutto,1,0.00,1988-01-01
73012000,80,2,Profile,Fr. je 100 kg brutto,1,0.00,1988-01-01
7302,80,1,"Gleismaterial aus Gusseisen, Eisen oder Stahl: Schienen, Leitschienen und Zahnstangen, Weichenzungen, Herzstücke, Zungenverbindungsstangen und anderes Material für Kreuzungen oder Weichen, Schwellen, Laschen, Schienenstühle, Spannkeile, Unterlagsplatten, Klemmplatten, Spurplatten und Spurstangen und andere für das Verlegen, Zusammenfügen oder Befestigen von Schienen besonders hergerichtete Teile:",,0,,1988-01-01
73021000,80,2,Schienen,Fr. je 100 kg brutto,1,0.00,1988-01-01
73023000,80,2,"Weichenzungen, Herzstücke, Zungenverbindungsstangen und anderes Material für Kreuzungen oder Weichen",Fr. je 100 kg brutto,1,0.00,1988-01-01
73024000,80,2,Laschen und Unterlagsplatten,Fr. je 100 kg brutto,1,0.00,1988-01-01
73029000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
73030000,80,1,"Rohre und Hohlprofile, aus Gusseisen",Fr. je 100 kg brutto,1,0.00,1988-01-01
7304,80,1,"Rohre und Hohlprofile, nahtlos, aus Eisen oder Stahl:",,0,,1988-01-01
,10,2,Rohre der für Öl oder Gasfernleitungen verwendeten Art:,,,,2007-01-01
73041100,80,3,aus rostfreiem Stahl,Fr. je 100 kg brutto,1,0.00,2007-01-01
73041900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2007-01-01
,10,2,"Futterrohre, Steigrohre und Bohrgestänge, der bei der Öl- oder Gasgewinnung verwendeten Art:",,,,1996-01-01
73042200,80,3,Bohrgestänge aus rostfreiem Stahl,Fr. je 100 kg brutto,1,0.00,2007-01-01
73042300,80,3,andere Bohrgestänge,Fr. je 100 kg brutto,1,0.00,2007-01-01
73042400,80,3,"andere, aus rostfreiem Stahl",Fr. je 100 kg brutto,1,0.00,2007-01-01
73042900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1996-01-01
,10,2,"andere, mit kreisförmigem Querschnitt, aus Eisen oder nicht legiertem Stahl:",,,,1988-01-01
73043100,80,3,kalt gezogen oder kalt gewalzt,Fr. je 100 kg brutto,1,0.00,2024-01-01
73043900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,"andere, mit kreisförmigem Querschnitt, aus rostfreiem Stahl:",,,,1988-01-01
73044100,80,3,kalt gezogen oder kalt gewalzt,Fr. je 100 kg brutto,1,0.00,2024-01-01
73044900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,"andere, mit kreisförmigem Querschnitt, aus anderem legierten Stahl:",,,,1988-01-01
73045100,80,3,kalt gezogen oder kalt gewalzt,Fr. je 100 kg brutto,1,0.00,2024-01-01
73045900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
73049000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
7305,80,1,"Andere Rohre (z.B. geschweisst oder genietet), mit kreisförmigem Querschnitt, mit einem äusseren Durchmesser von mehr als 406,4 mm, aus Eisen oder Stahl:",,0,,1988-01-01
,10,2,Rohre der für Öl- oder Gasfernleitungen verwendeten Art:,,,,1988-01-01
73051100,80,3,mit verdecktem Lichtbogen längsgeschweisst,Fr. je 100 kg brutto,1,0.00,1988-01-01
73051200,80,3,anders längsgeschweisst,Fr. je 100 kg brutto,1,0.00,1988-01-01
73051900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
73052000,80,2,Futterrohre der bei der Öl- oder Gasgewinnung verwendeten Art,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,"andere, geschweisst:",,,,1988-01-01
73053100,80,3,längsgeschweisst,Fr. je 100 kg brutto,1,0.00,2024-01-01
73053900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
73059000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
7306,80,1,"Andere Rohre und Hohlprofile (z.B. geschweisst, genietet, gefalzt oder mit einfach aneinandergefügten Rändern), aus Eisen oder Stahl:",,0,,1988-01-01
,10,2,Rohre der für Öl- oder Gasfernleitungen verwendeten Art:,,,,2007-01-01
73061100,80,3,"geschweisst, aus rostfreiem Stahl",Fr. je 100 kg brutto,1,0.00,2007-01-01
73061900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2007-01-01
,10,2,Futter- und Steigrohre der bei der Öl- oder Gasgewinnung verwendeten Art:,,,,2007-01-01
73062100,80,3,"geschweisst, aus rostfreiem Stahl",Fr. je 100 kg brutto,1,0.00,2007-01-01
73062900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2007-01-01
73063000,80,2,"andere, geschweisst, mit kreisförmigem Querschnitt, aus Eisen oder nicht legiertem Stahl",Fr. je 100 kg brutto,1,0.00,2024-01-01
73064000,80,2,"andere, geschweisst, mit kreisförmigem Querschnitt, aus rostfreiem Stahl",Fr. je 100 kg brutto,1,0.00,2024-01-01
73065000,80,2,"andere, geschweisst, mit kreisförmigem Querschnitt, aus anderem legierten Stahl",Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,"andere, geschweisst, mit nicht kreisförmigem Querschnitt:",,,,2007-01-01
73066100,80,3,mit quadratischem oder rechteckigem Querschnitt,Fr. je 100 kg brutto,1,0.00,2024-01-01
73066900,80,3,mit anderem nicht kreisförmigem Querschnitt,Fr. je 100 kg brutto,1,0.00,2024-01-01
73069000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
7307,80,1,"Zubehör zu Rohren (z.B. Verbindungsstücke, Kniestücke, Muffen), aus Gusseisen, Eisen oder Stahl:",,0,,1988-01-01
,10,2,gegossen:,,,,1988-01-01
73071100,80,3,aus nicht schmiedbarem Gusseisen,Fr. je 100 kg brutto,1,0.00,1988-01-01
73071900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,"andere, aus rostfreiem Stahl:",,,,1988-01-01
73072100,80,3,Flanschen,Fr. je 100 kg brutto,1,0.00,1988-01-01
73072200,80,3,"Kniestücke, Bogen und Muffen, mit Gewinde",Fr. je 100 kg brutto,1,0.00,2024-01-01
73072300,80,3,Schweissfittings,Fr. je 100 kg brutto,1,0.00,2024-01-01
73072900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,andere:,,,,1988-01-01
73079100,80,3,Flanschen,Fr. je 100 kg brutto,1,0.00,1988-01-01
73079200,80,3,"Kniestücke, Bogen und Muffen, mit Gewinde",Fr. je 100 kg brutto,1,0.00,2024-01-01
73079300,80,3,Schweissfittings,Fr. je 100 kg brutto,1,0.00,2024-01-01
73079900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
7308,80,1,"Konstruktionen und Konstruktionsteile (z.B. Brücken und Brückenelemente, Schleusentore, Türme, Gittermasten, Pfeiler, Säulen, Gerüste, Dächer, Türen und Fenster und deren Rahmen, Stöcke und Schwellen, Läden, Geländer), aus Gusseisen, Eisen oder Stahl, ausgenommen vorgefertigte Gebäude der Nr. 9406; zu Konstruktionszwecken hergerichtete Bleche, Stäbe, Stangen, Profile, Rohre und dergleichen, aus Gusseisen, Eisen oder Stahl:",,0,,1988-01-01
